run_id,pid,start_time,end_time,duration_seconds,gamma,learning_rate,batch_size,epsilon_decay,is_slippery,reward_schedule,seed,avg_final_reward
"gamma_0.95_learning_rate_0.001_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_25",4620,2025-11-18T20:09:50.198420,2025-11-18T20:43:44.240228,2034.041808,0.95,0.001,64,0.99,True,"(1, -1, -0.01)",25,0.1581999999999998
"gamma_0.99_learning_rate_0.001_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_32",4622,2025-11-18T20:36:56.599033,2025-11-18T21:03:02.233163,1565.63413,0.99,0.001,64,0.995,True,"(1, -1, -0.01)",32,0.1380999999999998
"gamma_0.9_learning_rate_0.0005_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_21",4622,2025-11-18T20:02:45.995731,2025-11-18T20:36:55.003883,2049.008152,0.9,0.0005,64,0.99,True,"(1, -1, -0.01)",21,0.12939999999999985
"gamma_0.99_learning_rate_0.001_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_34",4617,2025-11-18T20:37:14.972749,2025-11-18T21:05:34.176429,1699.20368,0.99,0.001,128,0.995,True,"(1, -1, -0.01)",34,0.1167999999999998
"gamma_0.95_learning_rate_0.001_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_26",4623,2025-11-18T19:45:07.673042,2025-11-18T20:15:06.237377,1798.564335,0.95,0.001,128,0.995,True,"(1, -1, -0.01)",26,0.10949999999999982
"gamma_0.99_learning_rate_0.0005_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_39",4618,2025-11-18T21:10:03.202518,2025-11-18T21:24:39.470011,876.267493,0.99,0.0005,128,0.99,True,"(1, -1, -0.01)",39,0.10329999999999977
"gamma_0.95_learning_rate_0.0005_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_30",4619,2025-11-18T19:48:21.686021,2025-11-18T20:19:03.416411,1841.73039,0.95,0.0005,128,0.995,True,"(1, -1, -0.01)",30,0.0731999999999998
"gamma_0.9_learning_rate_0.001_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_19",4624,2025-11-18T20:07:53.959822,2025-11-18T20:50:27.502128,2553.542306,0.9,0.001,128,0.99,True,"(1, -1, -0.01)",19,0.05209999999999982
"gamma_0.95_learning_rate_0.0005_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_28",4618,2025-11-18T19:45:08.416409,2025-11-18T20:09:48.366715,1479.950306,0.95,0.0005,64,0.995,True,"(1, -1, -0.01)",28,0.015299999999999798
"gamma_0.95_learning_rate_0.0005_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_31",4619,2025-11-18T20:19:04.069149,2025-11-18T20:57:36.421914,2312.352765,0.95,0.0005,128,0.99,True,"(1, -1, -0.01)",31,-0.01010000000000016
"gamma_0.95_learning_rate_0.0005_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_29",4618,2025-11-18T20:09:49.499968,2025-11-18T20:45:15.768529,2126.268561,0.95,0.0005,64,0.99,True,"(1, -1, -0.01)",29,-0.019700000000000203
"gamma_0.99_learning_rate_0.001_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_35",4617,2025-11-18T21:05:34.768415,2025-11-18T21:23:43.471834,1088.703419,0.99,0.001,128,0.99,True,"(1, -1, -0.01)",35,-0.019800000000000213
"gamma_0.99_learning_rate_0.0005_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_37",4620,2025-11-18T21:05:45.613504,2025-11-18T21:22:24.959030,999.345526,0.99,0.0005,64,0.99,True,"(1, -1, -0.01)",37,-0.02320000000000019
"gamma_0.85_learning_rate_0.001_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_11",4618,2025-11-18T19:08:50.628248,2025-11-18T19:45:07.948800,2177.320552,0.85,0.001,128,0.99,True,"(1, -1, -0.01)",11,-0.02700000000000021
"gamma_0.85_learning_rate_0.0005_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_14",4620,2025-11-18T18:37:22.884100,2025-11-18T19:09:11.522465,1908.638365,0.85,0.0005,128,0.995,True,"(1, -1, -0.01)",14,-0.0417000000000002
"gamma_0.9_learning_rate_0.0005_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_23",4621,2025-11-18T20:10:19.822388,2025-11-18T20:53:52.003397,2612.181009,0.9,0.0005,128,0.99,True,"(1, -1, -0.01)",23,-0.0440000000000002
"gamma_0.95_learning_rate_0.001_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_24",4620,2025-11-18T19:44:41.112440,2025-11-18T20:09:49.723690,1508.61125,0.95,0.001,64,0.995,True,"(1, -1, -0.01)",24,-0.044600000000000174
"gamma_0.95_learning_rate_0.001_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_27",4623,2025-11-18T20:15:07.106190,2025-11-18T20:56:56.674158,2509.567968,0.95,0.001,128,0.99,True,"(1, -1, -0.01)",27,-0.0502000000000002
"gamma_0.99_learning_rate_0.0005_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_36",4620,2025-11-18T20:43:45.466186,2025-11-18T21:05:44.969613,1319.503427,0.99,0.0005,64,0.995,True,"(1, -1, -0.01)",36,-0.051400000000000154
"gamma_0.8_learning_rate_0.001_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_1",4621,2025-11-18T19:04:53.539929,2025-11-18T19:37:36.674507,1963.134578,0.8,0.001,64,0.99,True,"(1, -1, -0.01)",1,-0.0683000000000003
"gamma_0.85_learning_rate_0.0005_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_15",4620,2025-11-18T19:09:12.378727,2025-11-18T19:44:40.310834,2127.932107,0.85,0.0005,128,0.99,True,"(1, -1, -0.01)",15,-0.07470000000000018
"gamma_0.99_learning_rate_0.0005_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_38",4618,2025-11-18T20:45:17.031322,2025-11-18T21:10:02.428532,1485.39721,0.99,0.0005,128,0.995,True,"(1, -1, -0.01)",38,-0.07860000000000018
"gamma_0.9_learning_rate_0.001_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_16",4617,2025-11-18T19:34:02.534845,2025-11-18T20:02:18.345910,1695.811065,0.9,0.001,64,0.995,True,"(1, -1, -0.01)",16,-0.10650000000000022
"gamma_0.9_learning_rate_0.001_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_18",4624,2025-11-18T19:35:01.889328,2025-11-18T20:07:53.088555,1971.199227,0.9,0.001,128,0.995,True,"(1, -1, -0.01)",18,-0.10690000000000019
"gamma_0.99_learning_rate_0.001_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_33",4622,2025-11-18T21:03:02.747538,2025-11-18T21:21:37.173885,1114.426347,0.99,0.001,64,0.99,True,"(1, -1, -0.01)",33,-0.11990000000000017
"gamma_0.85_learning_rate_0.001_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_9",4617,2025-11-18T19:04:25.267346,2025-11-18T19:34:01.306202,1776.038856,0.85,0.001,64,0.99,True,"(1, -1, -0.01)",9,-0.13530000000000023
"gamma_0.9_learning_rate_0.0005_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_22",4621,2025-11-18T19:37:37.406761,2025-11-18T20:10:18.483698,1961.076937,0.9,0.0005,128,0.995,True,"(1, -1, -0.01)",22,-0.1492000000000002
"gamma_0.8_learning_rate_0.0005_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_7",4623,2025-11-18T19:09:21.812605,2025-11-18T19:45:06.818787,2145.006182,0.8,0.0005,128,0.99,True,"(1, -1, -0.01)",7,-0.15450000000000028
"gamma_0.8_learning_rate_0.001_batch_size_128_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_3",4619,2025-11-18T19:10:26.272559,2025-11-18T19:48:20.923535,2274.650976,0.8,0.001,128,0.99,True,"(1, -1, -0.01)",3,-0.16160000000000024
"gamma_0.9_learning_rate_0.001_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_17",4617,2025-11-18T20:02:19.530256,2025-11-18T20:37:13.898144,2094.367888,0.9,0.001,64,0.99,True,"(1, -1, -0.01)",17,-0.16480000000000022
"gamma_0.8_learning_rate_0.001_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_2",4619,2025-11-18T18:37:22.676065,2025-11-18T19:10:25.375758,1982.699693,0.8,0.001,128,0.995,True,"(1, -1, -0.01)",2,-0.1657000000000003
"gamma_0.85_learning_rate_0.0005_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_12",4622,2025-11-18T18:37:22.856386,2025-11-18T19:03:39.150709,1576.294323,0.85,0.0005,64,0.995,True,"(1, -1, -0.01)",12,-0.1682000000000002
"gamma_0.85_learning_rate_0.0005_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_13",4622,2025-11-18T19:03:40.343499,2025-11-18T19:36:42.762182,1982.418683,0.85,0.0005,64,0.99,True,"(1, -1, -0.01)",13,-0.18190000000000026
"gamma_0.9_learning_rate_0.0005_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_20",4622,2025-11-18T19:36:43.402563,2025-11-18T20:02:45.382986,1561.980423,0.9,0.0005,64,0.995,True,"(1, -1, -0.01)",20,-0.18290000000000017
"gamma_0.85_learning_rate_0.001_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_10",4618,2025-11-18T18:37:22.834157,2025-11-18T19:08:49.836291,1887.002134,0.85,0.001,128,0.995,True,"(1, -1, -0.01)",10,-0.18360000000000024
"gamma_0.8_learning_rate_0.0005_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_4",4624,2025-11-18T18:37:22.678859,2025-11-18T19:04:12.478769,1609.79991,0.8,0.0005,64,0.995,True,"(1, -1, -0.01)",4,-0.28160000000000024
"gamma_0.8_learning_rate_0.0005_batch_size_64_epsilon_decay_0.99_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_5",4624,2025-11-18T19:04:13.374775,2025-11-18T19:35:00.545421,1847.170646,0.8,0.0005,64,0.99,True,"(1, -1, -0.01)",5,-0.2816000000000003
"gamma_0.85_learning_rate_0.001_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_8",4617,2025-11-18T18:37:22.731957,2025-11-18T19:04:24.131290,1621.399333,0.85,0.001,64,0.995,True,"(1, -1, -0.01)",8,-0.30090000000000033
"gamma_0.8_learning_rate_0.0005_batch_size_128_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_6",4623,2025-11-18T18:37:22.722646,2025-11-18T19:09:21.031418,1918.308772,0.8,0.0005,128,0.995,True,"(1, -1, -0.01)",6,-0.3881000000000002
"gamma_0.8_learning_rate_0.001_batch_size_64_epsilon_decay_0.995_is_slippery_True_reward_schedule_(1, -1, -0.01)_seed_0",4621,2025-11-18T18:37:22.641590,2025-11-18T19:04:51.965025,1649.323435,0.8,0.001,64,0.995,True,"(1, -1, -0.01)",0,-0.40180000000000027
